,address,zid
322,655-12th-St-APT-219-Oakland-CA-94607,63083643
323,1008-63rd-St-Oakland-CA-94608,24757249
324,1074-71st-Ave-Oakland-CA-94621,24796188
325,7420-Ney-Ave-Oakland-CA-94605,24793481
326,1488-14th-St-D-Oakland-CA-94607,2101412452
327,4718-Virginia-Ave-Oakland-CA-94619,24782596
328,3081-Guido-St-Oakland-CA-94602,24771923
329,1109-Elmhurst-Ave-Oakland-CA-94603,24800997
330,7889-Shepherd-Canyon-Rd-Oakland-CA-94611,2101255289
331,2651-Wallace-St-Oakland-CA-94606,2101586243
332,542-Henry-St-Oakland-CA-94607,24739174
333,6026-Skyline-Blvd-Oakland-CA-94611,24819328
334,1488-14th-St-A-Oakland-CA-94607,2101155151
335,1488-14th-St-F-Oakland-CA-94607,2101155150
336,565-Bellevue-Ave-APT-906-Oakland-CA-94610,2101203999
337,2635-E-25th-St-Oakland-CA-94601,24766917
338,6720-Lucille-St-Oakland-CA-94621,24795816
339,681-37th-St-Oakland-CA-94609,24748239
340,269-Bristol-Blvd-269-San-Leandro-CA-94577,2101372217
341,2580-Tunnel-Rd-Oakland-CA-94611,111410472
342,2927-Sheffield-Ave-Oakland-CA-94602,24767434
343,8483-Ney-Ave-Oakland-CA-94605,24799356
344,222-Broadway-APT-1313-Oakland-CA-94607,94686811
345,4162-Lyman-Rd-Oakland-CA-94602,24773853
346,7043-Balsam-Way-Oakland-CA-94611,2101352298
347,651-Oakland-Ave-UNIT-2D-Oakland-CA-94611,2101338024
348,3857-Coolidge-Ave-Oakland-CA-94602,24771107
349,22-Moss-Ave-APT-208-Oakland-CA-94610,24744421
350,5242-Miles-Ave-APT-A-Oakland-CA-94618,82829336
351,8300-B-St-Oakland-CA-94621,24796976
352,5728-Brookdale-Ave-Oakland-CA-94605,24787987
353,1511-Jefferson-St-UNIT-215-Oakland-CA-94612,79541724
354,6499-Bayview-Dr-Oakland-CA-94605,111409173
355,2914-Chestnut-St-Oakland-CA-94608,24739916
356,25-Templar-Pl-Oakland-CA-94618,24813123
357,7217-Skyline-Blvd-Oakland-CA-94611,89033050
358,678-37th-St-APT-10-Oakland-CA-94609,2125197351
359,4735-Stacy-St-Oakland-CA-94605,24809080
360,1007-41st-St-APT-221-Oakland-CA-94608,79542199
361,320-Caldecott-Ln-UNIT-123-Oakland-CA-94618,24819743
362,3876-Brighton-Ave-Oakland-CA-94602,24764536
363,2475-80th-Ave-Oakland-CA-94605,24793297
364,6-Lauriston-Ct-LOT-3046-Oakland-CA-94611,2104338088
365,1640-Church-St-Oakland-CA-94621,24791227
366,2256-High-St-Oakland-CA-94601,24777489
367,4109-Kentwood-Ct-Oakland-CA-94605,24794870
368,5215-Locksley-Ave-Oakland-CA-94618,24752696
369,1538-35th-Ave-Oakland-CA-94601,24779734
370,1752-84th-Ave-Oakland-CA-94621,24797788
371,1488-14th-St-C-Oakland-CA-94607,2101361768
372,6069-Old-Quarry-Loop-Oakland-CA-94605,79533955
373,10925-Cameron-Ave-Oakland-CA-94605,24808763
374,1467-Macarthur-Blvd-Oakland-CA-94602,2101336828
375,37-Conrad-Ct-Oakland-CA-94611,24819188
376,3575-62nd-Ave-Oakland-CA-94605,24785754
377,1256-84th-Ave-Oakland-CA-94621,24797008
378,2300-Broadway-APT-4-Oakland-CA-94612,79537720
379,6608-Pinehaven-Rd-Oakland-CA-94611,24819102
380,6313-Melville-Dr-Oakland-CA-94611,24814368
381,600-22nd-St-Oakland-CA-94612,82839246
382,541-E-17th-St-Oakland-CA-94606,24758638
383,4102-Lusk-St-Oakland-CA-94608,24749771
384,9729-Hillgrade-Ct-Oakland-CA-94603,24805348
385,4546-Virginia-Ave-Oakland-CA-94619,24782658
386,1119-E-24th-St-Oakland-CA-94606,24761053
387,6788-Charing-Cross-Rd-Berkeley-CA-94705,2101503648
388,2140-Drake-Dr-Oakland-CA-94611,2110752219
389,1001-46th-St-UNIT-401-Emeryville-CA-94608,2101172131
390,3153-Eastman-Ave-Oakland-CA-94619,24777187
391,2041-84th-Ave-Oakland-CA-94621,24797954
392,3123-Coolidge-Ave-Oakland-CA-94602,24768243
393,3124-Coolidge-Ave-Oakland-CA-94602,24768368
394,4635-Stauffer-Pl-Oakland-CA-94619,24784882
395,1601-79th-Ave-Oakland-CA-94621,24792071
396,6630-Macarthur-Blvd-Oakland-CA-94605,24786045
397,2538-Leimert-Blvd-Oakland-CA-94602,89033499
398,1961-Hoover-Ave-Oakland-CA-94602,24773762
399,3801-Lakeshore-Ave-Oakland-CA-94610,24745954
400,7680-Hansom-Dr-Oakland-CA-94605,24795209
401,3015-Myrtle-St-APT-12-Oakland-CA-94608,89033493
402,330-13th-St-3A-Oakland-CA-94612,89031531
403,428-Alice-St-APT-533-Oakland-CA-94607,79540501
404,343-Chester-St-Oakland-CA-94607,24739182
405,9827-Olive-St-Oakland-CA-94603,24804763
406,5330-Miles-Ave-Oakland-CA-94618,24753380
407,5-Embarcadero-W-APT-224-Oakland-CA-94607,24737248
408,4896-Shetland-Ave-Oakland-CA-94605,111402258
409,2337-2339-38th-Ave-Oakland-CA-94601,2101225317
410,1099-60th-St-Oakland-CA-94608,89033985
411,6189-Margarido-Dr-Oakland-CA-94618,24811629
412,5437-Trask-Street-Oakland-CA-94601,2101530591
413,6948-Norfolk-Rd-Berkeley-CA-94705,24820873
414,425-28th-St-UNIT-201A-Oakland-CA-94609,63083748
415,1488-14th-St-B-Oakland-CA-94607,2101468463
416,666-37th-St-Oakland-CA-94609,24748648
417,1931-104th-Ave-Oakland-CA-94603,24805564
418,988-Franklin-St-APT-304-Oakland-CA-94607,24738107
419,505-Fairbanks-Ave-Oakland-CA-94610,24745780
420,161-Beauforest-Dr-Oakland-CA-94611,24818997
421,7145-Pinehaven-Rd-Oakland-CA-94611,24818858
422,177-19th-St-APT-11A-Oakland-CA-94612,24741173
423,8330-Ney-Ave-Oakland-CA-94605,24799247
424,2912-Maxwell-Ave-Oakland-CA-94619,24782877
425,6887-Chambers-Dr-Oakland-CA-94611,24816203
426,428-Alice-St-APT-304-Oakland-CA-94607,79532973
427,2627-Martin-Luther-King-Jr-Way-Oakland-CA-94612,2125056285
428,2563-62nd-Ave-Oakland-CA-94605,24788333
429,881-53rd-St-Oakland-CA-94608,24752146
430,2468-Maxwell-Ave-Oakland-CA-94601,24783288
431,5371-Shafter-Ave-Oakland-CA-94618,24753317
432,344-Newton-Ave-Oakland-CA-94606,24760731
